observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2871493,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,6",,"101,27",
2,2871585,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"9,4",,"109,05",
2,2871587,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,8",,"113,27",
1,2871586,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,2",,"116,99",
1,2871584,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,1",,"107,77",
2,2871581,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"9,1",,"101,12",
2,2871583,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"9,8",,"117,19",
1,2871582,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"10,5",,"113,16",
1,2871580,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,10,,"99,33",
2,2871539,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,11,,"101,82",
2,2871537,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,7",,"97,64",
1,2871536,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,1",,"96,72",
1,2871538,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,6",,"108,41",
2,2871575,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,2",,"105,55",
2,2871573,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,6",,"103,66",
1,2871574,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,1",,"119,11",
1,2871572,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,NA,,"98,6",
2,2871541,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,9",,"100,71",
1,2871540,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,1",,"86,4",
1,2871542,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,3",,"105,87",
2,2871543,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,1",,"109,49",
2,2871491,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,10,,"91,3",
1,2871490,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"13,4",,"97,01",
2,2871489,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,9",,"82,45",
1,2871488,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,8",,"90,21",
2,2871503,BTH_Clermont-Ferrand_2013_SetA1,BTH_Clermont-Ferrand_2013_SetA1,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,5",,"119,53",
