observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2799345,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,49407,gnpis_pui:holding-921_taxon-4898_accession-49407,RE03136,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"8,41",,"77,73",
2,2799362,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"8,47",,"82,88",
2,2799296,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"9,97",,"107,56",
1,2799287,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"9,91",,"100,33",
2,2799288,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,84",,"105,63",
2,2799286,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,14",,"87,25",
1,2799285,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"8,47",,"75,93",
2,2799330,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"8,92",,"81,15",
1,2799331,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,96",,"104,37",
2,2799332,BTH_Le_Moulon_2004_SetB2,BTH_Le_Moulon_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,14",,"103,19",
