observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2882464,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,4",,"100,01",
2,2882502,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,NA,,NA,
2,2882504,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,6",,"92,21",
2,2882478,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,9",,"77,35",
1,2882479,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,2",,"89,87",
2,2882480,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,6",,"97,66",
1,2882477,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,3",,"91,04",
2,2882554,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,3",,"79,41",
1,2882555,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,6",,"99,06",
2,2882556,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,9",,"84,42",
1,2882553,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,7",,"75,75",
2,2882540,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"11,1",,"72,12",
2,2882538,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,9",,"65,85",
1,2882539,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,1",,"88,92",
1,2882537,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,8",,"64,51",
1,2882445,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,2",,"79,24",
1,2882447,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,7",,"90,93",
2,2882446,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,7",,"81,83",
2,2882448,BTH_Clermont-Ferrand_2014_SetA2,BTH_Clermont-Ferrand_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,3",,"94,11",
