observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2772367,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"54,38",
1,2772333,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48394,gnpis_pui:holding-921_taxon-4898_accession-48394,EM00101,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"72,75",
2,2772368,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"56,26",
2,2772348,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48948,gnpis_pui:holding-921_taxon-4898_accession-48948,RE00161,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"70,31",
1,2772377,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"77,79",
2,2772378,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"78,33",
2,2772366,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48402,gnpis_pui:holding-921_taxon-4898_accession-48402,RE00144,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"76,89",
2,2772324,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"78,92",
1,2772323,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"80,41",
2,2772346,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"62,02",
1,2772345,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"66,11",
1,2772365,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48402,gnpis_pui:holding-921_taxon-4898_accession-48402,RE00144,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"75,54",
2,2772394,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"76,76",
1,2772329,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49338,gnpis_pui:holding-921_taxon-4898_accession-49338,EM00258,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"63,35",
1,2772393,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"73,12",
2,2772360,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49057,gnpis_pui:holding-921_taxon-4898_accession-49057,RE00143,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"65,34",
2,2772392,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"89,23",
1,2772391,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"88,56",
1,2772349,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26871,https://doi.org/10.15454/5JJD7K,RE00160,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"62,11",
1,2772359,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49057,gnpis_pui:holding-921_taxon-4898_accession-49057,RE00143,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"64,25",
2,2772350,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,26871,https://doi.org/10.15454/5JJD7K,RE00160,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"64,8",
1,2772387,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,48949,gnpis_pui:holding-921_taxon-4898_accession-48949,LM01002,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"66,14",
1,2772337,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49073,gnpis_pui:holding-921_taxon-4898_accession-49073,EM00105,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"70,23",
2,2772338,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49073,gnpis_pui:holding-921_taxon-4898_accession-49073,EM00105,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"78,68",
1,2772385,BTH_Dijon_2001_SetB2,BTH_Dijon_2001_SetB2,49217,gnpis_pui:holding-921_taxon-4898_accession-49217,RE01006,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"75,27",
