observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2806356,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49451,https://doi.org/10.15454/HTYOGZ,DI05004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"76,27",
1,2806355,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49451,https://doi.org/10.15454/HTYOGZ,DI05004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"86,97",
1,2806359,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,48966,gnpis_pui:holding-921_taxon-4898_accession-48966,DI05002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"85,07",
2,2806360,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,48966,gnpis_pui:holding-921_taxon-4898_accession-48966,DI05002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"115,84",
2,2806342,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49236,gnpis_pui:holding-921_taxon-4898_accession-49236,CF04215,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"100,69",
1,2806341,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49236,gnpis_pui:holding-921_taxon-4898_accession-49236,CF04215,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"81,35",
2,2806302,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,48743,gnpis_pui:holding-921_taxon-4898_accession-48743,LM04010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"107,95",
1,2806301,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,48743,gnpis_pui:holding-921_taxon-4898_accession-48743,LM04010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"83,82",
2,2806290,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49332,gnpis_pui:holding-921_taxon-4898_accession-49332,RE04004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"88,75",
1,2806289,BTH_Colmar_2005_SetB1,BTH_Colmar_2005_SetB1,49332,gnpis_pui:holding-921_taxon-4898_accession-49332,RE04004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"67,32",
