observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2845731,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,48956,https://doi.org/10.15454/IJIMQX,AO10003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"9,08",,"102,08",
2,2845642,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"8,35",,"110,89",
1,2845765,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,76",,"109,68",
1,2845761,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"9,71",,"97,35",
2,2845764,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"109,29",
1,2845763,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,,,"101,42",
2,2845766,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,83",,"112,34",
2,2845762,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"9,91",,"100,85",
1,2845739,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,,,"97,08",
1,2845741,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,54",,"105,87",
2,2845740,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"99,46",
2,2845738,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"10,51",,"99,62",
2,2845742,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,99",,"100,68",
1,2845737,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"10,04",,"95,15",
1,2845831,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,8",,"118,97",
1,2845829,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,,,"117,47",
2,2845832,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,74",,"118,82",
2,2845830,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"111,82",
2,2845828,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,9,,"110,06",
1,2845827,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"9,44",,"93,61",
1,2845661,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,,,"108,76",
1,2845659,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"9,89",,"107,58",
2,2845662,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"111,76",
2,2845660,BTH_Le_Moulon_2010_SetA1,BTH_Le_Moulon_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"9,72",,"103,13",
