observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2839278,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"8,39",,"71,63",
1,2839277,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"8,84",,"71,28",
1,2839279,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"88,93",
1,2839251,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"8,51",,"95,86",
1,2839247,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"8,88",,"75,69",
2,2839250,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"85,14",
1,2839241,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27835,https://doi.org/10.15454/GZMJBE,RE07025,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"10,5",,"57,29",
2,2839252,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"8,52",,"105,12",
2,2839248,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"8,73",,"83,79",
2,2839300,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27787,https://doi.org/10.15454/SLLTW8,CF07008,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"9,67",,"90,03",
1,2839249,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"91,29",
1,2839295,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,27787,https://doi.org/10.15454/SLLTW8,CF07008,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"10,18",,"67,25",
2,2839200,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"8,79",,"53,73",
2,2839204,BTH_Le_Moulon_2009_SetA2,BTH_Le_Moulon_2009_SetA2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"9,66",,"81,91",
