observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2772892,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26094,https://doi.org/10.15454/KQXNER,RE01004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"99,26",
1,2772891,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26094,https://doi.org/10.15454/KQXNER,RE01004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"110,54",
2,2772894,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26094,https://doi.org/10.15454/KQXNER,RE01004,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"118,72",
2,2772930,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"112,92",
2,2772928,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"101,65",
1,2772927,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"118,96",
1,2772929,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"122,79",
2,2772942,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"124,77",
1,2772941,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"104,56",
1,2772939,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"96,8",
2,2772940,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"115,74",
2,2772934,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"135,85",
1,2772933,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"121,25",
