observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2819107,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"11,18",,"49,75",
1,2819184,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26835,https://doi.org/10.15454/FXNO6G,RE05108,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"12,46",,"61,89",
2,2819189,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,traité,2007,"12,79",,"61,82",
1,2819092,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"12,07",,"72,75",
1,2819188,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"12,53",,"76,18",
2,2819187,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"10,61",,"57,12",
1,2819186,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"10,15",,"61,25",
2,2819091,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"9,51",,"67,63",
2,2819203,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"10,86",,53,
1,2819202,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"11,23",,"46,61",
1,2819106,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"11,06",,"48,37",
2,2819205,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,traité,2007,"13,63",,"55,77",
1,2819154,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,48490,https://doi.org/10.15454/FGXHZP,DI05020-2,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"10,56",,"59,73",
1,2819204,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"13,34",,"64,13",
1,2819152,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26972,https://doi.org/10.15454/VFM1EQ,CF04043,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"12,2",,"72,25",
2,2819131,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"11,36",,"47,16",
2,2819133,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,2,,,,,,REPLICATION:2,traité,2007,"12,93",,"70,46",
2,2819151,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26972,https://doi.org/10.15454/VFM1EQ,CF04043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"9,88",,"64,46",
1,2819132,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"12,35",,"75,05",
1,2819130,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"11,06",,"54,32",
2,2819137,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,2,,,,,,REPLICATION:2,traité,2007,"12,64",,"69,99",
2,2819153,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26972,https://doi.org/10.15454/VFM1EQ,CF04043,REPLICATION,2,,,,,,REPLICATION:2,traité,2007,"12,76",,"71,8",
1,2819150,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,26972,https://doi.org/10.15454/VFM1EQ,CF04043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"10,35",,"54,84",
2,2819135,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"9,86",,"63,04",
1,2819136,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,1,,,,,,REPLICATION:1,traité,2007,"11,75",,"73,4",
1,2819134,BTH_Dijon_2007_SetA1,BTH_Dijon_2007_SetA1,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"9,71",,"66,6",
