observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2881028,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"11,9",,"105,39",
1,2881063,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,9",,"111,29",
1,2881025,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,53,
1,2881121,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"73,96",
2,2881062,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"42,43",
1,2880955,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"14,9",,"75,81",
2,2880954,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"33,54",
1,2880953,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"40,9",
2,2880952,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"13,2",,"47,89",
2,2880956,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"14,7",,"74,72",
1,2880925,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,6",,"102,31",
1,2880951,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"14,2",,"50,27",
2,2881064,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,6",,"115,23",
1,2881099,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,4",,"125,17",
2,2881096,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,9",,"86,18",
1,2881095,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,4",,"82,47",
1,2881061,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"40,13",
2,2881100,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,8",,"119,5",
2,2881060,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,9",,"49,97",
2,2881098,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"73,29",
1,2881097,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"72,09",
2,2880916,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,4",,"101,88",
1,2880919,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"11,6",,"117,8",
1,2880915,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,4",,"96,44",
1,2880917,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"80,89",
2,2880918,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"86,18",
1,2881083,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60800,https://doi.org/10.15454/Z0VQYE,AO13013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,11,,"92,9",
1,2881059,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,3",,"64,05",
2,2880920,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,11,,"127,45",
2,2881088,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60800,https://doi.org/10.15454/Z0VQYE,AO13013,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,6",,"117,21",
2,2880986,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,7",,"121,05",
2,2881058,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"11,1",,"123,01",
2,2881056,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"67,16",
2,2880984,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"34,35",
2,2881084,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60800,https://doi.org/10.15454/Z0VQYE,AO13013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,7",,"98,96",
1,2881055,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"68,26",
1,2881057,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,9",,"125,76",
2,2881054,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,6",,"70,2",
1,2881053,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,49409,https://doi.org/10.15454/9ZJTGU,EM11366,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,4",,"76,88",
2,2881006,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"12,1",,"51,39",
1,2880985,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,3",,"104,55",
1,2881007,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"43,94",
1,2881005,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"12,9",,"52,63",
2,2881086,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60800,https://doi.org/10.15454/Z0VQYE,AO13013,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"93,92",
1,2881009,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"13,2",,"106,23",
2,2881008,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"44,79",
2,2880982,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,10,,"37,11",
2,2881010,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48403,https://doi.org/10.15454/U4Y1OC,EM11400,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,12,,"105,36",
1,2881093,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48652,https://doi.org/10.15454/GG9CKW,DI11014,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,7",,"129,97",
2,2881092,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48652,https://doi.org/10.15454/GG9CKW,DI11014,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"36,77",
1,2881091,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48652,https://doi.org/10.15454/GG9CKW,DI11014,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"43,26",
1,2880983,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"35,5",
1,2880981,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,48631,https://doi.org/10.15454/LPOUIM,CF11029,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,9",,"38,82",
1,2881087,BTH_Estrées-Mons_2014_SetA1,BTH_Estrées-Mons_2014_SetA1,60800,https://doi.org/10.15454/Z0VQYE,AO13013,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,8",,"116,16",
