observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2811243,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,16",,"78,38",
1,2811253,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,08",,"84,38",
2,2811252,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"72,48",
2,2811248,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"12,64",,"96,12",
1,2811247,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,34",,"95,31",
2,2811244,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,27",,"76,15",
1,2811249,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,48",,"69,76",
2,2811250,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,14",,"62,63",
2,2811170,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,81",,"90,58",
1,2811165,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,05",,"68,85",
1,2811169,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,34",,"82,2",
2,2811168,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"71,54",
1,2811167,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"72,01",
2,2811166,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,88",,"64,48",
2,2811120,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"74,81",
1,2811117,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,45",,"68,73",
1,2811241,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,6",,"84,49",
1,2811251,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"67,52",
2,2811240,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"69,86",
1,2811237,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,84",,"63,93",
1,2811111,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,86",,"85,22",
2,2811242,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"12,8",,"78,21",
1,2811239,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"66,61",
2,2811238,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"13,12",,"65,06",
1,2811121,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,83",,"89,26",
2,2811136,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,48527,https://doi.org/10.15454/5LEWVH,CF04114,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,13,,"61,61",
1,2811135,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,48527,https://doi.org/10.15454/5LEWVH,CF04114,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,9",,"64,3",
2,2811140,BTH_Estrées-Mons_2006_SetA1,BTH_Estrées-Mons_2006_SetA1,48527,https://doi.org/10.15454/5LEWVH,CF04114,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,13",,"79,57",
