observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2814815,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49724,gnpis_pui:holding-921_taxon-4898_accession-49724,DI06002,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,08",,"71,52",
1,2814701,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49523,https://doi.org/10.15454/MMQSM6,CF05140,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,46",,"77,03",
2,2814702,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49523,https://doi.org/10.15454/MMQSM6,CF05140,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,9",,"80,44",
2,2814794,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26988,https://doi.org/10.15454/FV0GUM,EM05230,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,21",,"81,63",
1,2814793,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26988,https://doi.org/10.15454/FV0GUM,EM05230,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"10,64",,"75,96",
2,2814796,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26988,https://doi.org/10.15454/FV0GUM,EM05230,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,48",,"97,03",
1,2814795,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26988,https://doi.org/10.15454/FV0GUM,EM05230,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,73",,"73,38",
1,2814731,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26987,https://doi.org/10.15454/KGPOGY,EM05178,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,2",,"88,83",
2,2814732,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26987,https://doi.org/10.15454/KGPOGY,EM05178,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,49",,"89,28",
2,2814730,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26987,https://doi.org/10.15454/KGPOGY,EM05178,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,79",,"75,8",
1,2814729,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,26987,https://doi.org/10.15454/KGPOGY,EM05178,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,28",,"72,1",
1,2814747,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,04",,"72,65",
2,2814746,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,76",,"56,32",
2,2814748,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"14,25",,"74,67",
1,2814745,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,6",,"53,2",
1,2814733,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,21",,"67,93",
2,2814736,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,42",,"89,95",
1,2814735,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,24",,"80,94",
2,2814734,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,55",,"67,09",
2,2814806,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49291,https://doi.org/10.15454/RCJVYZ,DI06004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,43",,"70,38",
1,2814805,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49291,https://doi.org/10.15454/RCJVYZ,DI06004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"13,36",,"67,48",
2,2814808,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49291,https://doi.org/10.15454/RCJVYZ,DI06004,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"14,44",,"86,89",
1,2814807,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49291,https://doi.org/10.15454/RCJVYZ,DI06004,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,96",,"86,21",
2,2814700,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49341,https://doi.org/10.15454/RKQK2G,CF05086,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,35",,"101,37",
2,2814698,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49341,https://doi.org/10.15454/RKQK2G,CF05086,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,64",,"77,5",
1,2814697,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49341,https://doi.org/10.15454/RKQK2G,CF05086,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,07",,"74,32",
1,2814699,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49341,https://doi.org/10.15454/RKQK2G,CF05086,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,02",,"95,62",
2,2814766,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49734,gnpis_pui:holding-921_taxon-4898_accession-49734,RE05076,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,01",,"69,6",
2,2814768,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49734,gnpis_pui:holding-921_taxon-4898_accession-49734,RE05076,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,95",,"79,8",
1,2814767,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49734,gnpis_pui:holding-921_taxon-4898_accession-49734,RE05076,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"12,42",,"87,37",
1,2814765,BTH_Estrées-Mons_2006_SetB1,BTH_Estrées-Mons_2006_SetB1,49734,gnpis_pui:holding-921_taxon-4898_accession-49734,RE05076,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,63",,"66,23",
