observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2878297,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61646,https://doi.org/10.15454/XUD1JH,CF12278,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"87,82",
2,2878267,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"82,93",
1,2878258,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"104,49",
2,2878259,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"96,75",
2,2878265,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"99,58",
1,2878264,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"106,97",
2,2878287,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"95,76",
1,2878286,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"97,59",
2,2878237,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"102,76",
1,2878236,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"101,32",
2,2878239,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"90,44",
1,2878238,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"89,94",
1,2878276,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"111,01",
2,2878277,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"107,79",
1,2878250,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"114,99",
2,2878251,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"111,86",
2,2878269,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"114,9",
1,2878268,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"109,73",
2,2878309,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"93,68",
1,2878308,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"96,35",
2,2878281,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"95,58",
1,2878280,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"104,69",
2,2878241,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"83,63",
1,2878240,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"89,01",
1,2878292,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"111,34",
2,2878293,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"109,34",
1,2878248,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"107,15",
2,2878249,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"100,07",
2,2878279,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"107,14",
1,2878278,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"119,86",
2,2878253,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"122,96",
1,2878252,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"120,25",
1,2878260,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"113,15",
2,2878261,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"101,86",
2,2878307,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"110,52",
1,2878306,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"110,12",
2,2878255,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"94,57",
1,2878254,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"98,29",
1,2878256,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"105,33",
2,2878257,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"100,18",
1,2878244,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"117,14",
2,2878245,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,110,
1,2878298,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"108,8",
2,2878299,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"110,94",
1,2878274,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"102,65",
2,2878275,BTH_Clermont-Ferrand_2013_SetB3,BTH_Clermont-Ferrand_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"101,14",
