observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE01073itkt,2782122,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48594,gnpis_pui:holding-921_taxon-4898_accession-48594,RE01073,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,6",,"95,3",
Chargeritkt,2782158,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,4",,"105,6",
Chargeritkfi,2782157,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,1",
DI02020itkt,2782166,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49478,gnpis_pui:holding-921_taxon-4898_accession-49478,DI02020,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,7",,"105,9",
DI02020itkfi,2782165,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49478,gnpis_pui:holding-921_taxon-4898_accession-49478,DI02020,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,2",
DI02016itkt,2782106,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,VIRTUAL_TRIAL,,,,,,,,treated,2002,99,,"105,2",
RE01073itkfi,2782121,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48594,gnpis_pui:holding-921_taxon-4898_accession-48594,RE01073,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,76,
RE01025itkfi,2782161,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49682,gnpis_pui:holding-921_taxon-4898_accession-49682,RE01025,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,6",
PR22R28itkt,2782138,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48973,https://doi.org/10.15454/PFCMDV,PR22R28,VIRTUAL_TRIAL,,,,,,,,treated,2002,"106,4",,"113,1",
DI02019itkt,2782114,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48627,gnpis_pui:holding-921_taxon-4898_accession-48627,DI02019,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,8",,"107,1",
DI02019itkfi,2782113,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48627,gnpis_pui:holding-921_taxon-4898_accession-48627,DI02019,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"81,8",
DI02021itkt,2782168,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,VIRTUAL_TRIAL,,,,,,,,treated,2002,104,,"110,5",
RE01025itkt,2782162,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49682,gnpis_pui:holding-921_taxon-4898_accession-49682,RE01025,VIRTUAL_TRIAL,,,,,,,,treated,2002,95,,101,
CF00037itkt,2782154,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,6",,"95,3",
EM01216itkfi,2782149,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49019,gnpis_pui:holding-921_taxon-4898_accession-49019,EM01216,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"87,6",
EM01156itkfi,2782183,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49085,gnpis_pui:holding-921_taxon-4898_accession-49085,EM01156,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,3",
EM01216itkt,2782150,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49019,gnpis_pui:holding-921_taxon-4898_accession-49019,EM01216,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,2",,98,
PR22R28itkfi,2782137,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48973,https://doi.org/10.15454/PFCMDV,PR22R28,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"89,9",
Apacheitkt,2782144,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2002,"104,9",,"111,5",
EM01138itkt,2782186,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49418,gnpis_pui:holding-921_taxon-4898_accession-49418,EM01138,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,9",,"107,3",
Soissonsitkt,2782178,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2002,"92,5",,"98,3",
Brandoitkt,2782136,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,VIRTUAL_TRIAL,,,,,,,,treated,2002,107,,"113,7",
EM01138itkfi,2782185,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49418,gnpis_pui:holding-921_taxon-4898_accession-49418,EM01138,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"76,9",
Soissonsitkfi,2782177,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"70,8",
Brandoitkfi,2782135,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"90,8",
Apacheitkfi,2782143,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"87,2",
DI02014itkfi,2782101,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49306,gnpis_pui:holding-921_taxon-4898_accession-49306,DI02014,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"80,4",
Isengrainitkfi,2782173,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"84,5",
DI02012itkt,2782110,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49673,gnpis_pui:holding-921_taxon-4898_accession-49673,DI02012,VIRTUAL_TRIAL,,,,,,,,treated,2002,"104,7",,"111,3",
EM01150itkt,2782176,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49276,gnpis_pui:holding-921_taxon-4898_accession-49276,EM01150,VIRTUAL_TRIAL,,,,,,,,treated,2002,"102,7",,"109,1",
EM01150itkfi,2782175,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49276,gnpis_pui:holding-921_taxon-4898_accession-49276,EM01150,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"90,1",
EM01288itkt,2782182,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49281,gnpis_pui:holding-921_taxon-4898_accession-49281,EM01288,VIRTUAL_TRIAL,,,,,,,,treated,2002,"100,7",,107,
DI02014itkt,2782102,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49306,gnpis_pui:holding-921_taxon-4898_accession-49306,DI02014,VIRTUAL_TRIAL,,,,,,,,treated,2002,"98,3",,"104,5",
Isengrainitkt,2782174,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2002,"103,2",,"109,7",
CF00080itkt,2782120,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26050,https://doi.org/10.15454/MPDL1F,CF00080,VIRTUAL_TRIAL,,,,,,,,treated,2002,99,,"105,2",
EM01288itkfi,2782181,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49281,gnpis_pui:holding-921_taxon-4898_accession-49281,EM01288,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,2",
DI02012itkfi,2782109,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49673,gnpis_pui:holding-921_taxon-4898_accession-49673,DI02012,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,1",
EM01206itkt,2782130,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48429,gnpis_pui:holding-921_taxon-4898_accession-48429,EM01206,VIRTUAL_TRIAL,,,,,,,,treated,2002,"113,1",,"120,2",
EM01206itkfi,2782129,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48429,gnpis_pui:holding-921_taxon-4898_accession-48429,EM01206,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"95,2",
CF01196itkfi,2782133,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49532,gnpis_pui:holding-921_taxon-4898_accession-49532,CF01196,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,86,
RE01030itkt,2782128,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,VIRTUAL_TRIAL,,,,,,,,treated,2002,100,,"106,3",
RE01030itkfi,2782127,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,2",
CF01196itkt,2782134,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49532,gnpis_pui:holding-921_taxon-4898_accession-49532,CF01196,VIRTUAL_TRIAL,,,,,,,,treated,2002,"97,5",,"103,6",
RE01037itkfi,2782125,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"81,7",
CF01184itkt,2782172,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49268,gnpis_pui:holding-921_taxon-4898_accession-49268,CF01184,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,3",,"105,6",
CF01184itkfi,2782171,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49268,gnpis_pui:holding-921_taxon-4898_accession-49268,CF01184,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,6",
CF00080itkfi,2782119,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26050,https://doi.org/10.15454/MPDL1F,CF00080,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,74,
RE01041itkfi,2782159,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"75,4",
DI02018itkt,2782116,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,VIRTUAL_TRIAL,,,,,,,,treated,2002,"99,9",,"106,1",
DI02018itkfi,2782115,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,2",
CF00037itkfi,2782153,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"73,9",
DI02021itkfi,2782167,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"90,4",
RE01027itkt,2782118,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48707,gnpis_pui:holding-921_taxon-4898_accession-48707,RE01027,VIRTUAL_TRIAL,,,,,,,,treated,2002,"103,6",,"110,2",
RE01027itkfi,2782117,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48707,gnpis_pui:holding-921_taxon-4898_accession-48707,RE01027,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,8",
CF01120itkt,2782156,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,VIRTUAL_TRIAL,,,,,,,,treated,2002,"89,3",,"94,9",
RE01041itkt,2782160,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,VIRTUAL_TRIAL,,,,,,,,treated,2002,"90,9",,"96,6",
EM01152itkfi,2782179,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48802,gnpis_pui:holding-921_taxon-4898_accession-48802,EM01152,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"75,4",
RE01037itkt,2782126,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,VIRTUAL_TRIAL,,,,,,,,treated,2002,"101,6",,108,
CF01120itkfi,2782155,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,5",
RE01029itkt,2782164,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48749,gnpis_pui:holding-921_taxon-4898_accession-48749,RE01029,VIRTUAL_TRIAL,,,,,,,,treated,2002,"107,2",,114,
EM01152itkt,2782180,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48802,gnpis_pui:holding-921_taxon-4898_accession-48802,EM01152,VIRTUAL_TRIAL,,,,,,,,treated,2002,"86,5",,"91,9",
DI02017itkfi,2782103,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"91,5",
DI02017itkt,2782104,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,treated,2002,"110,7",,"117,7",
EM01166itkfi,2782145,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,7",
EM01214itkt,2782152,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,treated,2002,96,,"102,1",
EM01214itkfi,2782151,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,2",
DI02016itkfi,2782105,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"83,1",
RE01032itkt,2782132,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,treated,2002,98,,"104,2",
RE01032itkfi,2782131,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"82,3",
DI02015itkfi,2782099,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48985,gnpis_pui:holding-921_taxon-4898_accession-48985,DI02015,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"78,7",
EM01166itkt,2782146,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,7",,"112,4",
EM01162itkt,2782148,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,treated,2002,"94,1",,100,
EM01271itkt,2782142,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,treated,2002,"105,1",,"111,7",
EM01162itkfi,2782147,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"84,7",
RE01038itkt,2782124,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,treated,2002,100,,"106,3",
DI02013itkt,2782108,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48397,gnpis_pui:holding-921_taxon-4898_accession-48397,DI02013,VIRTUAL_TRIAL,,,,,,,,treated,2002,"95,4",,"101,4",
RE01038itkfi,2782123,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"75,8",
EM01271itkfi,2782141,BTH_Le_Moulon_2002_SetB2,BTH_Le_Moulon_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,low inputs,2002,,,"86,8",
