observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2858099,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49011,https://doi.org/10.15454/08Z5FH,AO11005,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"86,92",
2,2858073,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61304,https://doi.org/10.15454/AKFYIH,AO11007,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"75,11",
1,2858112,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61835,https://doi.org/10.15454/AIL0TR,RE10043,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"81,26",
2,2858113,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61835,https://doi.org/10.15454/AIL0TR,RE10043,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"71,11",
2,2858059,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"81,92",
1,2858058,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"100,39",
2,2858105,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61867,https://doi.org/10.15454/4DSGY4,CF10039,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"80,4",
1,2858104,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61867,https://doi.org/10.15454/4DSGY4,CF10039,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"90,71",
1,2858116,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49526,https://doi.org/10.15454/U0AWKP,RE10040,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"86,32",
2,2858117,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49526,https://doi.org/10.15454/U0AWKP,RE10040,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"82,35",
1,2858096,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49138,https://doi.org/10.15454/NSZ09C,RE10039,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"83,84",
2,2858097,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49138,https://doi.org/10.15454/NSZ09C,RE10039,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"82,64",
2,2858061,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"75,78",
1,2858060,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"87,1",
2,2858081,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"73,43",
1,2858080,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"96,17",
2,2858131,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"71,31",
1,2858130,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"87,88",
2,2858133,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"74,44",
1,2858132,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"87,52",
1,2858092,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60768,https://doi.org/10.15454/65LNUJ,DI11001,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"91,04",
2,2858093,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60768,https://doi.org/10.15454/65LNUJ,DI11001,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"77,16",
1,2858090,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60803,https://doi.org/10.15454/MGXCTF,DI11003,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"72,56",
2,2858091,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60803,https://doi.org/10.15454/MGXCTF,DI11003,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"73,09",
1,2858088,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"85,88",
2,2858089,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"86,8",
1,2858084,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60820,https://doi.org/10.15454/ARVEL8,DI11004,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"84,86",
2,2858085,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60820,https://doi.org/10.15454/ARVEL8,DI11004,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"73,35",
2,2858087,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60836,https://doi.org/10.15454/5MVGNV,DI11005,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"78,07",
1,2858086,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60836,https://doi.org/10.15454/5MVGNV,DI11005,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"89,34",
2,2858115,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60853,https://doi.org/10.15454/XG0SIN,DI11006,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"80,04",
1,2858114,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60853,https://doi.org/10.15454/XG0SIN,DI11006,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"77,66",
1,2858102,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"94,24",
2,2858103,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"78,73",
2,2858067,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"92,94",
1,2858066,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"78,21",
2,2858107,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48474,https://doi.org/10.15454/72RLFQ,AO11001,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"83,6",
1,2858106,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48474,https://doi.org/10.15454/72RLFQ,AO11001,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"89,05",
1,2858124,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48844,https://doi.org/10.15454/IYISPL,AO11002,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"89,89",
2,2858125,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,48844,https://doi.org/10.15454/IYISPL,AO11002,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"81,95",
1,2858098,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,49011,https://doi.org/10.15454/08Z5FH,AO11005,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"100,59",
1,2858072,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61304,https://doi.org/10.15454/AKFYIH,AO11007,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"90,05",
1,2858100,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61255,https://doi.org/10.15454/K4DPBH,AO11004,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"80,27",
2,2858101,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61255,https://doi.org/10.15454/K4DPBH,AO11004,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"91,9",
2,2858095,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61287,https://doi.org/10.15454/IAPJBN,AO11006,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"77,91",
1,2858094,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61287,https://doi.org/10.15454/IAPJBN,AO11006,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"81,33",
1,2858136,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61430,https://doi.org/10.15454/D1HODW,EM10073,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"70,4",
2,2858137,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61430,https://doi.org/10.15454/D1HODW,EM10073,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"82,55",
1,2858082,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61446,https://doi.org/10.15454/MPTXJP,EM10126,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"82,13",
2,2858083,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61446,https://doi.org/10.15454/MPTXJP,EM10126,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"76,93",
1,2858076,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61465,https://doi.org/10.15454/ZSWLMK,EM10200,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"58,2",
2,2858077,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61465,https://doi.org/10.15454/ZSWLMK,EM10200,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"63,54",
1,2858078,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61482,https://doi.org/10.15454/JRYQUW,EM10207,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"74,45",
2,2858079,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61482,https://doi.org/10.15454/JRYQUW,EM10207,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"78,03",
2,2858111,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61497,https://doi.org/10.15454/QKODQJ,EM10241,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"76,25",
1,2858110,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61497,https://doi.org/10.15454/QKODQJ,EM10241,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"91,82",
1,2858134,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61762,https://doi.org/10.15454/8GWGBG,RE10023,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"76,03",
2,2858135,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61762,https://doi.org/10.15454/8GWGBG,RE10023,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"82,62",
2,2858075,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61745,https://doi.org/10.15454/AARTBC,RE10016,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"79,91",
1,2858074,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61745,https://doi.org/10.15454/AARTBC,RE10016,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"72,64",
1,2858070,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61819,https://doi.org/10.15454/I9UAH6,CF10004,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"89,33",
2,2858071,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61819,https://doi.org/10.15454/I9UAH6,CF10004,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"80,93",
2,2858129,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61778,https://doi.org/10.15454/SF5TC7,RE10029,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"77,66",
1,2858128,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61778,https://doi.org/10.15454/SF5TC7,RE10029,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"71,98",
1,2858122,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61852,https://doi.org/10.15454/XFAO7S,RE10049,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"84,09",
2,2858123,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61852,https://doi.org/10.15454/XFAO7S,RE10049,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"69,94",
1,2858126,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61850,https://doi.org/10.15454/WEJGW3,CF10016,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"89,84",
2,2858127,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61850,https://doi.org/10.15454/WEJGW3,CF10016,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"79,36",
2,2858121,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61834,https://doi.org/10.15454/YFSHA8,CF10011,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"75,14",
1,2858120,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61834,https://doi.org/10.15454/YFSHA8,CF10011,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"83,4",
1,2858062,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61910,https://doi.org/10.15454/6ALI6N,CF10044,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"78,51",
2,2858063,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61910,https://doi.org/10.15454/6ALI6N,CF10044,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"77,32",
1,2858064,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61896,https://doi.org/10.15454/RC9XEF,CF10042,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"81,19",
2,2858065,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61896,https://doi.org/10.15454/RC9XEF,CF10042,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"77,49",
1,2858068,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61926,https://doi.org/10.15454/MF4LV7,CF10049,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"82,38",
2,2858069,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,61926,https://doi.org/10.15454/MF4LV7,CF10049,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"83,18",
2,2858119,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60869,https://doi.org/10.15454/9MOW8S,DI11007,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"78,4",
1,2858118,BTH_Dijon_2011_SetB1,BTH_Dijon_2011_SetB1,60869,https://doi.org/10.15454/9MOW8S,DI11007,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"80,77",
