observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2811588,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,25902,https://doi.org/10.15454/KRPWXN,TAMARO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"66,91",
1,2811403,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,55",,"114,29",
1,2811569,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"92,74",
2,2811572,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"11,15",,"98,68",
1,2811571,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,21",,"104,19",
1,2811567,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"9,74",,"92,19",
2,2811570,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"85,87",
2,2811568,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"9,87",,"93,02",
2,2811498,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"104,11",
2,2811500,BTH_Le_Moulon_2006_SetA1,BTH_Le_Moulon_2006_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"10,67",,"109,3",
