observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2768670,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,48935,https://doi.org/10.15454/KCTYDW,CF99075,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"98,83",
1,2768721,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2001,"94,14",
2,2768700,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"88,75",
1,2768699,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"95,42",
2,2768698,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2001,"77,68",
1,2768697,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2001,"81,06",
2,2768696,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"59,82",
1,2768695,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"72,03",
2,2768646,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"103,43",
1,2768645,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"101,4",
1,2768643,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2001,"82,88",
2,2768642,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"73,06",
2,2768644,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2001,"87,95",
1,2768641,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"78,91",
2,2768806,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2001,"101,34",
2,2768804,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2001,"92,43",
1,2768803,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2001,"100,49",
2,2768808,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"109,77",
1,2768805,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2001,"100,26",
1,2768807,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"119,95",
2,2768788,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2001,"77,05",
1,2768789,BTH_Rennes_2001_SetA1,BTH_Rennes_2001_SetA1,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"100,78",
