observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2796793,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"101,1",
2,2796794,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"103,5",
1,2796855,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26395,https://doi.org/10.15454/3KYGFX,RE02099,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"102,4",
2,2796856,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26395,https://doi.org/10.15454/3KYGFX,RE02099,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"110,4",
2,2796840,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26795,https://doi.org/10.15454/VI1CVR,CF03104,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"115,3",
1,2796839,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26795,https://doi.org/10.15454/VI1CVR,CF03104,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"118,7",
2,2796814,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26398,https://doi.org/10.15454/OE94BR,RE03101,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"105,1",
1,2796813,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26398,https://doi.org/10.15454/OE94BR,RE03101,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"107,9",
2,2796862,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48600,https://doi.org/10.15454/MYOQSH,RE03157,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,116,
1,2796861,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48600,https://doi.org/10.15454/MYOQSH,RE03157,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"113,1",
2,2796820,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,98,
1,2796819,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"99,2",
1,2796879,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"125,1",
2,2796880,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"123,7",
2,2796826,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26803,https://doi.org/10.15454/ADFR47,EM01068,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"114,7",
1,2796825,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,26803,https://doi.org/10.15454/ADFR47,EM01068,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"106,7",
2,2796824,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"103,9",
1,2796823,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,116,
2,2796858,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"108,1",
1,2796857,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"102,4",
2,2796878,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"96,1",
1,2796877,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"107,3",
2,2796808,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"120,2",
1,2796807,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,113,
2,2796842,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49099,gnpis_pui:holding-921_taxon-4898_accession-49099,CF03228,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,103,
1,2796841,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49099,gnpis_pui:holding-921_taxon-4898_accession-49099,CF03228,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"91,4",
2,2796868,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49220,gnpis_pui:holding-921_taxon-4898_accession-49220,DI04004,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"105,9",
1,2796867,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49220,gnpis_pui:holding-921_taxon-4898_accession-49220,DI04004,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"103,2",
1,2796851,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49582,gnpis_pui:holding-921_taxon-4898_accession-49582,EM01058.3,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"101,6",
2,2796852,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49582,gnpis_pui:holding-921_taxon-4898_accession-49582,EM01058.3,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"104,5",
2,2796832,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49209,gnpis_pui:holding-921_taxon-4898_accession-49209,CF03450,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"113,3",
1,2796831,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49209,gnpis_pui:holding-921_taxon-4898_accession-49209,CF03450,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,109,
2,2796874,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49267,gnpis_pui:holding-921_taxon-4898_accession-49267,EM01104.4,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"93,4",
1,2796873,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49267,gnpis_pui:holding-921_taxon-4898_accession-49267,EM01104.4,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,101,
1,2796875,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48999,gnpis_pui:holding-921_taxon-4898_accession-48999,DI04001,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"116,2",
2,2796876,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,48999,gnpis_pui:holding-921_taxon-4898_accession-48999,DI04001,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"111,9",
1,2796829,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49537,gnpis_pui:holding-921_taxon-4898_accession-49537,CF03305,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"90,5",
2,2796830,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49537,gnpis_pui:holding-921_taxon-4898_accession-49537,CF03305,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"98,9",
2,2796882,BTH_Clermont-Ferrand_2004_SetB1,BTH_Clermont-Ferrand_2004_SetB1,49560,gnpis_pui:holding-921_taxon-4898_accession-49560,DI04003,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"118,3",
