observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2871728,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48354,https://doi.org/10.15454/V82MUD,EM09320,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,,,"71,86",
1,2871866,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,1",,"88,91",
2,2871865,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,,,"68,02",
2,2871867,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,5",,"86,18",
1,2871864,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,,,"68,69",
2,2871863,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,4",,"72,18",
2,2871861,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,,,"69,17",
1,2871860,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,,,"70,41",
1,2871862,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,1",,"89,94",
2,2871819,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,9",,"72,81",
1,2871818,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,8",,"71,4",
2,2871817,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,,,"45,54",
1,2871816,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,,,"54,61",
2,2871855,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,2",,"74,26",
1,2871854,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"10,9",,"75,96",
1,2871852,BTH_Dijon_2013_SetA1,BTH_Dijon_2013_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,,,"67,67",
