observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2872765,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"104,22",
1,2872762,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,8",,"96,94",
1,2872650,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"89,51",
1,2872730,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,4",,"102,85",
2,2872727,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,9",,"92,35",
2,2872567,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"115,26",
1,2872566,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"111,97",
2,2872565,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,8",,"102,17",
1,2872728,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"97,1",
2,2872569,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,3",,"117,16",
1,2872568,BTH_Le_Moulon_2013_SetA1,BTH_Le_Moulon_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,4",,"110,62",
