observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2849981,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,48471,gnpis_pui:holding-921_taxon-4898_accession-48471,CF09030,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"92,56",
2,2849976,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49594,https://doi.org/10.15454/UY7D21,EM09015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"97,16",
1,2849975,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49594,https://doi.org/10.15454/UY7D21,EM09015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"91,48",
2,2849988,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"85,65",
1,2849987,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"93,23",
1,2850031,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49444,gnpis_pui:holding-921_taxon-4898_accession-49444,CF09081,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"78,03",
1,2850019,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"90,5",
2,2850020,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"91,71",
2,2850028,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"96,49",
1,2850027,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"90,35",
1,2849999,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"83,37",
2,2850000,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"88,66",
2,2850018,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49125,https://doi.org/10.15454/CTNPK9,AO10011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,NA,
1,2850017,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49125,https://doi.org/10.15454/CTNPK9,AO10011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"101,9",
2,2849978,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,48839,https://doi.org/10.15454/PBJK68,AO10013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"89,08",
1,2849977,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,48839,https://doi.org/10.15454/PBJK68,AO10013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"94,25",
2,2850022,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,48507,https://doi.org/10.15454/YFD4LO,CF09027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"97,47",
1,2850021,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,48507,https://doi.org/10.15454/YFD4LO,CF09027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"90,45",
2,2850024,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49303,https://doi.org/10.15454/WSDK5P,EM09080,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"92,14",
1,2850023,BTH_Rennes_2010_SetB1,BTH_Rennes_2010_SetB1,49303,https://doi.org/10.15454/WSDK5P,EM09080,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"87,23",
