observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2880667,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"100,49",
2,2880802,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"79,5",
2,2880662,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"84,95",
1,2880663,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"100,54",
1,2880661,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,"84,95",
2,2880664,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"94,51",
1,2880751,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49419,https://doi.org/10.15454/IRCHBB,RE11087,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"92,57",
2,2880750,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49419,https://doi.org/10.15454/IRCHBB,RE11087,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"83,19",
2,2880752,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49419,https://doi.org/10.15454/IRCHBB,RE11087,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"94,14",
1,2880749,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49419,https://doi.org/10.15454/IRCHBB,RE11087,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,"83,19",
1,2880741,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48537,https://doi.org/10.15454/OVF7NV,RE11113,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,"80,26",
2,2880744,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48537,https://doi.org/10.15454/OVF7NV,RE11113,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"96,42",
1,2880743,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48537,https://doi.org/10.15454/OVF7NV,RE11113,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"101,11",
2,2880742,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48537,https://doi.org/10.15454/OVF7NV,RE11113,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"80,26",
2,2880756,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48613,https://doi.org/10.15454/12BULQ,RE11116,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"93,64",
1,2880753,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48613,https://doi.org/10.15454/12BULQ,RE11116,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,"82,89",
1,2880755,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48613,https://doi.org/10.15454/12BULQ,RE11116,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"96,38",
2,2880754,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,48613,https://doi.org/10.15454/12BULQ,RE11116,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"82,89",
1,2880683,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"97,09",
2,2880682,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"66,87",
1,2880681,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,"66,87",
2,2880684,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"96,28",
2,2880768,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"95,82",
2,2880766,BTH_Epi-centre_2014_SetA1,BTH_Epi-centre_2014_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,"84,84",
