observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2842625,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,49083,https://doi.org/10.15454/APNWRY,EM08227,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"64,87",
1,2842679,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,61122,https://doi.org/10.15454/BSBAJR,CF07261,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"94,43",
1,2842671,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"84,78",
2,2842672,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"82,41",
2,2842648,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"75,5",
1,2842647,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"80,13",
1,2842629,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"79,66",
2,2842630,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"87,63",
1,2842659,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"81,1",
2,2842660,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"78,48",
2,2842622,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"75,59",
1,2842621,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"78,99",
2,2842646,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"68,44",
1,2842645,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"65,01",
2,2842650,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"81,77",
1,2842649,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"85,52",
2,2842620,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"47,87",
1,2842619,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"46,42",
2,2842652,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"68,72",
1,2842651,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"74,27",
2,2842656,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"66,23",
1,2842655,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"60,71",
1,2842675,BTH_Rennes_2009_SetB2,BTH_Rennes_2009_SetB2,61041,https://doi.org/10.15454/CPPPMU,RE08028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"83,19",
