observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2800993,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,49508,gnpis_pui:holding-921_taxon-4898_accession-49508,EM03097,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"8,6",,"83,97",
2,2800880,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"9,48",,"110,65",
1,2800879,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"9,87",,"108,28",
2,2800878,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"7,82",,"84,31",
1,2800859,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,19",,"110,4",
1,2800857,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"8,69",,"87,7",
2,2800860,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,9,,"100,99",
2,2800858,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,08",,"86,34",
2,2800920,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,26",,"117,73",
2,2800918,BTH_Le_Moulon_2004_SetB3,BTH_Le_Moulon_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,52",,"88,35",
