observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2838906,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27794,https://doi.org/10.15454/LNBBQV,CF07267,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,13",,"94,9",
1,2838895,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"90,17",
2,2838894,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,93",,"83,94",
1,2838893,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,34",,"82,91",
2,2838774,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,84",,"93,87",
2,2838776,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"95,72",
1,2838777,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,29",,115,
1,2838775,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"100,82",
2,2838778,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,64",,"108,93",
1,2838773,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27305,https://doi.org/10.15454/OPZZGX,RE07019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,97",,"88,77",
1,2838821,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,44",,"83,06",
2,2838826,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,83",,"111,03",
1,2838823,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"103,84",
1,2838825,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,58",,"107,9",
2,2838822,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,18",,"92,28",
2,2838824,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27307,https://doi.org/10.15454/CSESMY,RE07093,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"100,94",
1,2838733,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"96,05",
1,2838735,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"15,22",,"111,04",
2,2838734,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"94,51",
2,2838732,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,31",,"88,62",
2,2838736,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"14,42",,"111,11",
1,2838731,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27269,https://doi.org/10.15454/N0JGJL,RE07012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,58",,"85,53",
2,2838900,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,88",,"85,38",
2,2838904,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,97",,"110,67",
1,2838903,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,97",,"110,13",
1,2838901,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"96,59",
1,2838899,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,5",,"85,38",
2,2838902,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27306,https://doi.org/10.15454/LF7SKR,RE07040,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"98,19",
2,2838706,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,01",,"120,64",
2,2838704,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"101,37",
1,2838705,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,26",,"121,28",
1,2838703,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"99,42",
2,2838702,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,06",,"97,53",
1,2838701,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,65",,"91,22",
2,2838816,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,06",,"77,66",
1,2838817,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"88,97",
1,2838815,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,62",,"79,91",
2,2838820,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,23",,"112,23",
1,2838819,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,65",,"106,57",
2,2838818,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"93,16",
1,2838921,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,16",,"123,88",
2,2838918,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,09",,"105,6",
1,2838919,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"110,77",
1,2838917,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,22",,"104,52",
2,2838922,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,42",,"120,25",
2,2838920,BTH_Estrées-Mons_2009_SetA2,BTH_Estrées-Mons_2009_SetA2,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"114,71",
