observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2846049,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,49146,https://doi.org/10.15454/H6MB7G,AO10005,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,94",,"73,28",
1,2845973,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,44",,"91,89",
2,2845974,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"8,74",,"88,76",
1,2845971,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"8,26",,"72,21",
1,2846051,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"8,65",,"62,44",
2,2846054,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,66",,"83,54",
2,2846052,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"9,09",,"65,86",
1,2846053,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,75",,"77,42",
1,2846037,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,41",,"76,97",
2,2846036,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"8,91",,"65,43",
2,2846038,BTH_Lusignan_2010_SetA1,BTH_Lusignan_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,86",,"82,18",
